,pl_name,hostname,discoverymethod,pl_controv_flag,pl_orbper,pl_orbsmax,pl_radj,pl_bmassj,pl_orbeccen,pl_orbincl,pl_tranmid,ttv_flag,pl_rvamp,st_spectype,st_rad,st_mass,rastr,ra,decstr,dec,sy_dist,sy_plx,sy_gaiamag,Rhomax
335,HD 155193 b,HD 155193,Radial Velocity,0,352.65,1.04,1.25,0.75,0.21,0.711,,0,19.51,F8 IV,1.76,1.22,17h09m41.01s,257.4208876,+10d02m17.16s,10.0381003,57.7995,17.2723,6.86686,1017.3826069572885
336,HD 155233 b,HD 155233,Radial Velocity,0,818.8,2.0,1.18,2.6,0.04,,,0,40.5,K1 III,5.03,1.69,17h11m04.35s,257.7681391,-20d39m18.59s,-20.655164,74.2309,13.4431,6.5449,1117.7938402429766
337,HD 155358 b,HD 155358,Radial Velocity,0,194.3,0.63,1.23,0.99,0.17,,,0,32.0,G0,1.38,1.15,17h09m34.34s,257.3930947,+33d21m17.74s,33.3549277,43.6197,22.8965,7.12074,942.4384241114834
338,HD 155358 c,HD 155358,Radial Velocity,0,391.9,1.02,1.24,0.82,0.16,,,0,24.9,G0,1.38,0.92,17h09m34.34s,257.3930947,+33d21m17.74s,33.3549277,43.6197,22.8965,7.12074,1745.8005862453463
339,HD 156279 b,HD 156279,Radial Velocity,0,131.05,0.49,1.11,9.88,0.71,,2455464.94,0,578.0,G6,0.95,0.95,17h12m23.20s,258.0966686,+63d21m10.02s,63.3527828,36.1945,27.5995,7.86569,992.1683835508352
340,HD 156279 c,HD 156279,Radial Velocity,0,4191.0,5.461,1.12,8.6,0.231,,2455834.7,0,110.2,G6,0.97,0.93,17h12m23.20s,258.0966686,+63d21m10.02s,63.3527828,36.1945,27.5995,7.86569,10139.104018013119
341,HD 156411 b,HD 156411,Radial Velocity,0,842.2,1.88,1.25,0.74,0.22,,,0,14.0,F8 IV/V,2.16,1.25,17h19m51.35s,259.9639522,-48d33m00.83s,-48.5502313,56.8655,17.5567,6.5121,1817.9152765650254
342,HD 156668 b,HD 156668,Radial Velocity,0,4.6455,0.05,0.167,0.013,0.0,,2455201.6,0,1.89,K2,0.72,0.77,17h17m40.40s,259.4183491,+29d13m41.38s,29.228161,24.3323,41.0687,8.10753,183.20205843504158
343,HD 156668 c,HD 156668,Radial Velocity,0,811.3,1.57,0.55,0.0991,0.089,,2455890.0,0,2.56,K2,0.77,0.79,17h17m40.40s,259.4183491,+29d13m41.38s,29.228161,24.3323,41.0687,8.10753,5626.937776237506
344,HD 156846 b,HD 156846,Radial Velocity,0,359.51001,1.12,1.11,10.67,0.85,,,0,464.3,G0 V,1.9,1.38,17h20m34.16s,260.1423366,-19d20m03.71s,-19.334365,47.7332,20.921,6.3623,1149.4402539591026
345,HD 158038 b,HD 158038,Radial Velocity,0,521.0,1.5,1.21,1.53,0.29,,,0,33.9,K0,4.5,1.3,17h25m45.49s,261.4395312,+27d18m11.06s,27.3030721,94.8625,10.5127,7.2068,770.7627189236118
346,HD 158259 b,HD 158259,Radial Velocity,0,2.178,,,0.00698,,,2458766.051162,0,1.051,G0,1.21,1.08,17h25m23.90s,261.3495847,+52d47m25.70s,52.7904721,27.0498,36.9399,6.30694,79.37389764759126
347,HD 158259 c,HD 158259,Radial Velocity,0,3.432,,0.199,0.01762,,,,0,2.261,G0,1.21,1.08,17h25m23.90s,261.3495847,+52d47m25.70s,52.7904721,27.0498,36.9399,6.30694,107.48238861277098
348,HD 158259 d,HD 158259,Radial Velocity,0,5.1980814,,0.195,0.01702,,,,0,1.907,G0,1.21,1.08,17h25m23.90s,261.3495847,+52d47m25.70s,52.7904721,27.0498,36.9399,6.30694,141.7537338728277
349,HD 158259 e,HD 158259,Radial Velocity,0,7.951,,0.209,0.01913,,,,0,1.857,G0,1.21,1.08,17h25m23.90s,261.3495847,+52d47m25.70s,52.7904721,27.0498,36.9399,6.30694,188.1858473275361
350,HD 158259 f,HD 158259,Radial Velocity,0,12.028,,0.21,0.01932,,,,0,1.633,G0,1.21,1.08,17h25m23.90s,261.3495847,+52d47m25.70s,52.7904721,27.0498,36.9399,6.30694,247.99032408620084
351,HD 158996 b,HD 158996,Radial Velocity,0,820.2,2.1,1.1,14.0,0.13,,,0,207.0,K5 III,50.3,1.8,17h19m37.23s,259.9051092,+80d08m11.05s,80.1364033,283.659,3.49765,5.18609,280.79365564409113
352,HD 159243 b,HD 159243,Radial Velocity,0,12.62,0.11,1.22,1.13,0.02,,,0,91.1,G0 V,1.12,1.12,17h33m21.49s,263.3395365,+05d42m02.97s,5.7008254,73.3055,13.6128,8.51188,92.22387080856087
353,HD 159243 c,HD 159243,Radial Velocity,0,248.4,0.8,1.2,1.9,0.075,,,0,56.6,G0 V,1.12,1.12,17h33m21.49s,263.3395365,+05d42m02.97s,5.7008254,73.3055,13.6128,8.51188,672.3129925614176
354,HD 159868 b,HD 159868,Radial Velocity,0,1184.1,2.32,1.19,2.218,0.024,,,0,37.92,G5 V,2.13,1.19,17h38m59.20s,264.7466665,-43d08m46.44s,-43.1462347,55.8503,17.8763,7.04579,2400.423048369147
355,HD 159868 c,HD 159868,Radial Velocity,0,351.0,1.032,1.25,0.768,0.184,,,0,20.0,G5 V,2.13,1.19,17h38m59.20s,264.7466665,-43d08m46.44s,-43.1462347,55.8503,17.8763,7.04579,1067.1700091282323
356,HD 1605 b,HD 1605,Radial Velocity,0,577.2,1.492,1.23,0.934,0.095,,,0,18.97,K1 IV,3.49,1.33,00h20m31.62s,5.1317548,+30d58m30.22s,30.9750611,88.8047,11.232,7.25688,868.2261351510978
357,HD 1605 c,HD 1605,Radial Velocity,0,2149.0,3.584,1.16,3.62,0.099,,,0,47.47,K1 IV,3.49,1.33,00h20m31.62s,5.1317548,+30d58m30.22s,30.9750611,88.8047,11.232,7.25688,2085.6411332483312
358,HD 160691 b,HD 160691,Radial Velocity,0,643.25,1.497,1.2,1.676,0.128,,,0,37.78,G5 V,1.38,1.08,17h44m08.68s,266.0361585,-51d50m05.55s,-51.8348751,15.5981,64.0817,4.94916,6104.51752067829
359,HD 160691 c,HD 160691,Radial Velocity,0,4205.8,5.235,1.2,1.814,0.0985,,,0,21.79,G3IV/V,1.38,1.08,17h44m08.68s,266.0361585,-51d50m05.55s,-51.8348751,15.5981,64.0817,4.94916,21345.05242209512
360,HD 160691 d,HD 160691,Radial Velocity,0,9.6386,0.09094,0.289,0.03321,0.172,,,0,3.06,G3IV/V,1.38,1.08,17h44m08.68s,266.0361585,-51d50m05.55s,-51.8348751,15.5981,64.0817,4.94916,371.02865581888375
361,HD 160691 e,HD 160691,Radial Velocity,0,310.55,0.921,1.27,0.5219,0.0666,,,0,14.91,G3IV/V,1.38,1.08,17h44m08.68s,266.0361585,-51d50m05.55s,-51.8348751,15.5981,64.0817,4.94916,3756.809473152857
362,HD 161178 b,HD 161178,Radial Velocity,0,279.3,0.85,1.26,0.57,0.044,,,0,17.0,G9 III,10.95,1.06,17h37m08.97s,264.2873565,+72d27m21.09s,72.455859,107.188,9.30071,5.59958,515.7622652171032
363,HD 16141 b,HD 16141,Radial Velocity,0,75.523,0.36,0.971,0.26,0.25,,2451932.3,0,12.0,G5 IV,1.48,1.11,02h35m19.77s,38.8323674,-03d33m44.96s,-3.5624887,37.7861,26.436,6.65773,593.2773731465304
364,HD 16175 b,HD 16175,Radial Velocity,0,990.0,2.12,1.15,5.1,0.6,,,0,94.0,G0,1.72,1.63,02h37m01.86s,39.2577379,+42d03m44.83s,42.0624526,59.859,16.6775,7.1291,1611.5902134754592
365,HD 162020 b,HD 162020,Radial Velocity,0,8.4282,0.08,1.11,9.84,0.28,,,0,1813.0,K3 V,0.75,0.42,17h50m38.38s,267.6599252,-40d19m06.47s,-40.3184646,30.8248,32.4128,8.75949,322.237277314749
366,HD 163607 b,HD 163607,Radial Velocity,0,75.2203,0.362,1.24,0.7836,0.7441,,,0,52.34,G5,1.76,1.12,17h53m40.35s,268.4181383,+56d23m32.89s,56.3924701,67.7855,14.7236,7.81298,327.86387973195286
367,HD 163607 c,HD 163607,Radial Velocity,0,1272.0,2.39,1.19,2.201,0.08,,,0,38.37,G5,1.76,1.12,17h53m40.35s,268.4181383,+56d23m32.89s,56.3924701,67.7855,14.7236,7.81298,2160.0390728711927
368,HD 16417 b,HD 16417,Radial Velocity,0,17.24,0.14,0.446,0.0696,0.2,,,0,5.0,G1 V,1.64,1.2,02h36m58.58s,39.2441029,-34d34m44.73s,-34.5790905,25.3936,39.3512,5.61319,313.03922130348957
369,HD 164509 b,HD 164509,Radial Velocity,0,280.17,0.87,1.28,0.443,0.238,,,0,13.15,G5,1.11,1.12,18h01m31.22s,270.3800811,+00d06m16.09s,0.1044685,53.1119,18.7994,7.95594,1005.4556500688667
370,HD 164595 b,HD 164595,Radial Velocity,0,40.0,0.23,0.371,0.05078,0.088,,,0,3.05,G2 V,1.02,0.99,18h00m38.73s,270.1613723,+29d34m21.61s,29.5726698,28.254,35.3642,6.89472,560.560220826294
371,HD 164604 b,HD 164604,Radial Velocity,0,641.472,1.331,1.19,1.99792,0.35,,,0,60.66,K3.5 V,0.77,0.77,18h03m06.89s,270.7787177,-28d33m39.00s,-28.5608343,39.3633,25.3757,9.32786,3025.4188229141687
372,HD 164922 b,HD 164922,Radial Velocity,0,1207.0,2.16,1.19,0.36497,0.08,,2456743.0,0,6.7,G9 V,0.95,0.93,18h02m31.31s,270.6304652,+26d18m37.47s,26.3104077,22.0016,45.4222,6.78614,7274.128491012113
373,HD 164922 c,HD 164922,Radial Velocity,0,75.74,0.341,0.327,0.0409,0.12,,2455221.1,0,2.2,G9 V,0.95,0.93,18h02m31.31s,270.6304652,+26d18m37.47s,26.3104077,22.0016,45.4222,6.78614,1148.6639431561011
374,HD 164922 d,HD 164922,Radial Velocity,0,12.458,0.103,0.163,0.01259,0.12,,2455198.58,0,1.3,G9 V,0.95,0.93,18h02m31.31s,270.6304652,+26d18m37.47s,26.3104077,22.0016,45.4222,6.78614,344.832617846038
375,HD 164922 e,HD 164922,Radial Velocity,0,41.763,0.2292,0.288,0.0331,0.086,,2455256.6,0,2.06,G9 V,1.0,0.92,18h02m31.31s,270.6304652,+26d18m37.47s,26.3104077,22.0016,45.4222,6.78614,777.9780210502835
376,HD 165155 b,HD 165155,Radial Velocity,0,434.5,1.13,1.18,2.89,0.2,,,0,75.8,G8 V,0.95,1.02,18h05m57.44s,271.4893395,-29d55m02.11s,-29.9172536,63.3574,15.7548,9.21413,1201.9361879696203
377,HD 1666 b,HD 1666,Radial Velocity,0,270.0,0.94,1.13,6.43,0.63,,,0,199.4,F7 V,1.93,1.5,00h20m52.33s,5.2180424,-19d55m53.34s,-19.9314823,117.908,8.45266,8.05121,363.6839058155603
378,HD 166724 b,HD 166724,Radial Velocity,0,5144.0,5.42,1.16,3.53,0.734,,,0,71.0,K0 IV-V,0.8,0.81,18h13m59.73s,273.4988604,-42d34m32.60s,-42.5757218,45.1342,22.1273,9.06863,10220.149065790509
379,HD 167042 b,HD 167042,Radial Velocity,0,420.77,1.32,1.2,1.7,0.089,,2454232.0,0,32.16,K1 IV,4.3,1.72,18h10m31.83s,272.6326268,+54d17m15.43s,54.2876184,49.6633,20.1069,5.72384,1059.4024964904531
380,HD 168009 b,HD 168009,Radial Velocity,0,15.1479,0.1192,0.272,0.03,0.12,,2455201.56,0,2.53,G2V,1.21,0.99,18h15m32.35s,273.8847918,+45d12m31.76s,45.2088229,23.3032,42.8836,6.14052,355.7527609525422
381,HD 168443 b,HD 168443,Radial Velocity,0,58.11247,0.2931,1.13,7.659,0.52883,,2455272.957,0,475.133,G5,1.51,0.99,18h20m03.84s,275.0159879,-09d35m48.09s,-9.5966905,39.6245,25.2084,6.73166,512.7173143360153
382,HD 168443 c,HD 168443,Radial Velocity,0,1749.83,2.8373,1.09,17.193,0.2113,,2455599.41,0,297.7,G5,1.51,0.99,18h20m03.84s,275.0159879,-09d35m48.09s,-9.5966905,39.6245,25.2084,6.73166,4962.444535235796
383,HD 168746 b,HD 168746,Radial Velocity,0,6.404,0.07,0.993,0.27,0.11,,2454986.88,0,28.6,G5,1.09,1.07,18h21m49.76s,275.4573269,-11d55m22.71s,-11.9229757,41.5681,24.0282,7.77169,106.66875056025606
384,HD 1690 b,HD 1690,Radial Velocity,0,533.0,1.36,1.12,8.79,0.64,,,0,190.0,K1 III,21.66,1.86,00h21m13.34s,5.3055886,-08d16m52.12s,-8.2811442,752.615,1.29976,8.74943,77.6823446732966
385,HD 169830 b,HD 169830,Radial Velocity,0,225.62,0.81,1.18,2.88,0.31,,2455515.75,0,80.7,F8 V,1.94,1.4,18h27m49.48s,276.9561859,-29d49m00.45s,-29.8167919,37.6048,26.5642,5.77641,1059.275127353351
386,HD 169830 c,HD 169830,Radial Velocity,0,2102.0,3.6,1.16,4.04,0.33,,2455139.0,0,54.3,F8 V,1.94,1.4,18h27m49.48s,276.9561859,-29d49m00.45s,-29.8167919,37.6048,26.5642,5.77641,4690.064902825137
387,HD 170469 b,HD 170469,Radial Velocity,0,1145.0,2.24,1.25,0.66,0.11,,2453003.0,0,12.0,G5 IV,1.24,1.1,18h29m10.93s,277.2955423,+11d41m43.53s,11.6954244,60.178,16.5886,8.04953,2295.742299586705
388,HD 17092 b,HD 17092,Radial Velocity,0,359.89999,1.31,1.11,10.13,0.17,,,0,82.4,K0 III,13.58,6.73,02h46m22.18s,41.5924261,+49d39m10.94s,49.6530375,228.422,4.34989,7.33993,83.58447180586802
389,HD 171028 b,HD 171028,Radial Velocity,0,550.0,1.32,1.18,2.62,0.59,,,0,60.6,G0,2.47,1.53,18h32m15.45s,278.0643694,+06d56m44.46s,6.9456827,111.659,8.92738,8.10233,609.0310812705767
390,HD 171238 b,HD 171238,Radial Velocity,0,1532.0,2.57,1.18,2.72,0.234,,,0,50.7,G8 V,1.01,0.96,18h34m43.64s,278.6818389,-28d04m22.03s,-28.0727849,44.8113,22.2871,8.41099,4099.112429445429
391,HD 17156 b,HD 17156,Radial Velocity,0,21.21663,0.16278,1.1,3.51,0.68,87.82,2454884.02894,0,279.8,G5,1.55,1.41,02h49m44.79s,42.4366123,+71d45m11.12s,71.7530882,78.0863,12.7776,8.03298,104.9902654313377
392,HD 173416 b,HD 173416,Radial Velocity,0,323.6,1.16,1.18,2.7,0.21,,,0,51.8,G8,13.5,2.0,18h43m36.14s,280.9005676,+36d33m24.69s,36.556857,132.184,7.53665,5.75681,302.15223212287253
393,HD 175167 b,HD 175167,Radial Velocity,0,1290.0,2.4,1.12,8.97,0.54,,,0,161.0,G5 IV/V,1.75,1.37,19h00m00.81s,285.0033888,-69d56m42.24s,-69.9450664,71.0863,14.0386,7.82424,1817.7990437508263
394,HD 175541 b,HD 175541,Radial Velocity,0,298.43,0.975,1.26,0.598,0.11,,2454003.5,0,14.68,G8 IV,4.19,1.39,18h55m40.88s,283.9203211,+04d15m53.76s,4.2649344,129.603,7.68775,7.75927,372.1252017893643
395,HD 175607 b,HD 175607,Radial Velocity,0,29.01,,0.263,0.02825,0.11,,,0,2.37,G6 V,0.7,0.71,19h01m05.83s,285.2742901,-66d11m39.62s,-66.1943379,40.3303,24.7663,8.40957,395.6524136127117
396,HD 17674 b,HD 17674,Radial Velocity,0,623.8,1.42,1.24,0.87,0.13,,,0,21.1,G0 V,1.18,0.98,02h51m04.44s,42.7684964,+30d17m11.75s,30.2865981,44.4264,22.4803,7.40113,2240.392409177254
397,HD 176986 b,HD 176986,Radial Velocity,0,6.4898,0.06296,0.202,0.01806,0.066,,,0,2.56,K2.5 V,0.78,0.79,19h03m05.74s,285.7739138,-11d02m41.79s,-11.044941,27.7843,35.9627,8.14249,197.10109643147655
398,HD 176986 c,HD 176986,Radial Velocity,0,16.8191,0.11878,0.266,0.02888,0.111,,,0,2.63,K2.5 V,0.78,0.79,19h03m05.74s,285.7739138,-11d02m41.79s,-11.044941,27.7843,35.9627,8.14249,371.88043754058924
399,HD 177565 b,HD 177565,Radial Velocity,0,44.505,0.246,0.357,0.04751,0.0593,,,0,2.71,G8V,0.97,1.0,19h06m52.22s,286.7175787,-37d48m44.06s,-37.8122394,16.9179,59.0802,5.9739,998.4931778685632
400,HD 177830 b,HD 177830,Radial Velocity,0,410.10001,1.14,1.2,1.69,0.1,,2455452.4,0,32.6,K0,3.26,1.7,19h05m20.73s,286.3363574,+25d55m13.56s,25.9204327,62.7674,15.903,6.8866,830.4473780271067
401,HD 177830 c,HD 177830,Radial Velocity,0,110.9,0.5137,0.702,0.15,0.3,,2455177.0,0,5.1,K0,2.62,1.47,19h05m20.73s,286.3363574,+25d55m13.56s,25.9204327,62.7674,15.903,6.8866,382.61414376134576
402,HD 178911 B b,HD 178911 B,Radial Velocity,0,71.484,0.34,1.12,8.03,0.11,,2450292.68,0,343.3,G5,1.08,1.24,19h09m03.17s,287.2632091,+34d36m02.51s,34.6006972,40.9727,24.3775,7.86705,489.90951614479013
403,HD 179079 b,HD 179079,Radial Velocity,0,14.479,0.1214,0.488,0.081,0.049,,,0,6.22,G5 IV,1.63,1.14,19h11m09.69s,287.7903733,-02d38m19.57s,-2.6387703,69.7116,14.3167,7.77454,105.03558189839772
404,HD 179949 b,HD 179949,Radial Velocity,0,3.092514,0.0443,1.24,0.916,0.022,,2453197.175,0,112.6,F8 V,1.27,1.21,19h15m33.36s,288.8890182,-24d10m47.26s,-24.1797939,27.4573,36.3915,6.1106,91.57537921370653
405,HD 180053 b,HD 180053,Radial Velocity,0,213.72,0.843,1.19,2.194,0.081,,,0,51.5,K0,4.06,1.75,19h13m36.20s,288.4008374,+34d54m52.80s,34.9146658,137.043,7.26823,7.70327,241.6018410053123
406,HD 18015 b,HD 18015,Radial Velocity,0,2278.0,3.87,1.17,3.18,0.148,,,0,38.0,G6 IV,3.13,1.49,02h53m27.27s,43.3636339,-08d50m52.94s,-8.8480392,123.801,8.04905,7.72194,1441.9155766468148
407,HD 180314 b,HD 180314,Radial Velocity,0,396.03,1.46,1.08,20.13,0.26,,,0,340.8,K0,8.13,2.2,19h14m50.27s,288.7094401,+31d51m37.58s,31.8604391,122.362,8.14366,6.34583,350.46344174538126
408,HD 180617 b,HD 180617,Radial Velocity,0,105.911,0.343,0.315,0.03843,0.101,,,0,2.696,M2.5 V,0.48,0.48,19h16m54.66s,289.2277322,+05d09m47.38s,5.1631615,5.91059,169.159,8.0976,8309.752166357686
409,HD 180902 b,HD 180902,Radial Velocity,0,510.9,1.4,1.2,1.685,0.107,,,0,34.25,K0 III/IV,4.16,1.41,19h19m17.75s,289.8239604,-23d33m29.68s,-23.5582432,104.577,9.53385,7.52132,653.7234031072414
410,HD 181234 b,HD 181234,Radial Velocity,0,7462.0575,7.52,1.12,8.37,0.73,,2457580.0,0,126.8,G5,1.05,1.01,19h19m59.97s,289.9998695,-09d19m29.89s,-9.32497,47.7458,20.9155,8.36926,10686.659917808425
411,HD 181342 b,HD 181342,Radial Velocity,0,564.1,1.592,1.18,2.54,0.022,,,0,44.1,K0 III,4.71,1.69,19h21m04.18s,290.2674078,-23d37m10.92s,-23.6196996,120.391,8.27778,7.28405,537.6148547707625
412,HD 181433 b,HD 181433,Radial Velocity,0,9.3743,0.08,0.214,0.02,0.4,,,0,2.9,K3 IV,0.79,0.63,19h25m08.97s,291.2873731,-66d28m04.02s,-66.4677838,26.8762,37.1787,8.09228,302.7726811026889
413,HD 181433 c,HD 181433,Radial Velocity,0,962.0,1.76,1.26,0.64,0.28,,,0,16.2,K3 IV,0.81,0.78,19h25m08.97s,291.2873731,-66d28m04.02s,-66.4677838,26.8762,37.1787,8.09228,5755.788147798389
414,HD 181433 d,HD 181433,Radial Velocity,0,2172.0,3.0,1.27,0.54,0.48,,,0,11.3,K3 IV,0.81,0.78,19h25m08.97s,291.2873731,-66d28m04.02s,-66.4677838,26.8762,37.1787,8.09228,9905.915822323339
415,HD 181720 b,HD 181720,Radial Velocity,0,956.0,1.85,1.25,0.4,0.26,,,0,8.4,G1 V,1.5,1.03,19h22m53.09s,290.7212224,-32d55m15.02s,-32.9208401,60.2046,16.5816,7.67484,2125.868784766443
416,HD 183263 b,HD 183263,Radial Velocity,0,626.51599,1.49,1.16,3.95,0.36,,2456925.2,0,84.0,G2 IV,1.23,1.31,19h28m24.55s,292.1022982,+08d21m28.51s,8.3579183,54.1955,18.4229,7.71818,1517.8529550467172
417,HD 183263 c,HD 183263,Radial Velocity,0,3070.0,4.35,1.16,3.57,0.239,,2457195.7,0,46.3,G2 IV,1.29,1.06,19h28m24.55s,292.1022982,+08d21m28.51s,8.3579183,54.1955,18.4229,7.71818,5042.86642398727
418,HD 185269 b,HD 185269,Radial Velocity,0,6.83776,0.077,1.23,1.01,0.229,,,0,93.3,G0 IV,2.0,1.3,19h37m11.70s,294.2987668,+28d29m58.25s,28.499514,51.9917,19.2049,6.51831,78.2465746084109
419,HD 187085 b,HD 187085,Radial Velocity,0,1019.74,2.1,1.24,0.836,0.251,,,0,15.39,G0 V,1.27,1.19,19h49m33.98s,297.3915731,-37d46m51.57s,-37.7809929,45.8993,21.758,7.07508,2643.877235590801
420,HD 187123 b,HD 187123,Radial Velocity,0,3.0965828,0.0426,1.27,0.523,0.0103,,2455665.934,0,69.4,G3 V,1.15,1.04,19h46m58.29s,296.7428786,+34d25m08.36s,34.41899,45.9548,21.7316,7.67284,60.578852627553765
421,HD 187123 c,HD 187123,Radial Velocity,0,3810.0,4.89,1.19,1.99,0.252,,2458871.0,0,25.5,G3 V,1.15,1.04,19h46m58.29s,296.7428786,+34d25m08.36s,34.41899,45.9548,21.7316,7.67284,6955.834321409038
422,HD 18742 b,HD 18742,Radial Velocity,0,766.0,1.82,1.17,3.4,0.04,,,0,61.0,G8/K0 IV,5.13,1.36,03h00m10.63s,45.0443115,-20d48m09.73s,-20.8027024,162.685,6.12112,7.55464,563.8947888033447
423,HD 188015 b,HD 188015,Radial Velocity,0,461.2,1.203,1.21,1.5,0.137,,2452094.4,0,37.6,G5 IV,1.13,1.09,19h52m04.60s,298.0191857,+28d05m59.92s,28.0999769,50.6706,19.7065,8.06588,1496.1374897193987
424,HD 189567 b,HD 189567,Radial Velocity,0,14.288,0.111,0.254,0.02674,0.189,,,0,2.53,G3 V,1.04,0.83,20h05m35.03s,301.3959616,-67d19m25.68s,-67.3237992,17.9055,55.8197,5.9098,500.83514673736374
425,HD 189567 c,HD 189567,Radial Velocity,0,33.688,0.197,0.227,0.02202,0.16,,,0,1.6,G3 V,1.04,0.83,20h05m35.03s,301.3959616,-67d19m25.68s,-67.3237992,17.9055,55.8197,5.9098,887.2186375667978
426,HD 189733 b,HD 189733,Radial Velocity,0,2.21857567,0.03126,1.13,1.13,0.0,85.71,2453955.525551,0,205.0,K2 V,0.75,0.79,20h00m43.71s,300.1821223,+22d42m35.19s,22.7097759,19.7638,50.5685,7.41432,135.4711044013201
427,HD 190007 b,HD 190007,Radial Velocity,0,11.72,0.092,0.375,0.05179,0.14,,,0,5.64,K3/4V,0.79,0.77,20h02m46.95s,300.6956339,+03d19m36.12s,3.3266992,12.7141,78.6238,7.06341,649.7675023462335
428,HD 190360 b,HD 190360,Radial Velocity,0,2915.03687,3.97,1.21,1.54,0.31,,2456758.0,0,23.2,G6 IV,1.14,0.99,20h03m38.22s,300.9092476,+29d53m40.35s,29.894541,16.0069,62.4443,5.55436,17263.056496765555
429,HD 190360 c,HD 190360,Radial Velocity,0,17.111,0.1304,0.409,0.06,0.237,,2455198.42,0,4.84,G6 IV,1.17,0.98,20h03m38.22s,300.9092476,+29d53m40.35s,29.894541,16.0069,62.4443,5.55436,565.559103261112
430,HD 190647 b,HD 190647,Radial Velocity,0,1176.45,2.231,1.19,1.985,0.224,,,0,37.51,G5 V,1.38,1.07,20h07m19.64s,301.8318167,-35d32m22.28s,-35.5395236,54.4738,18.3287,7.5942,2630.416242114989
431,HD 190984 b,HD 190984,Radial Velocity,0,4885.0,5.5,1.17,3.1,0.57,,,0,48.0,F8 V,1.53,0.91,20h11m30.72s,302.8779827,-64d37m12.98s,-64.6202728,148.187,6.71978,8.61126,2782.8578940991843
432,HD 191806 b,HD 191806,Radial Velocity,0,1606.3,2.8,1.12,8.52,0.259,,,0,140.5,K0,1.4,1.14,20h09m28.50s,302.368758,+52d16m36.22s,52.2767265,65.6668,15.1995,7.93339,2574.469221022449
433,HD 191939 e,HD 191939,Radial Velocity,0,101.5,0.397,1.14,0.33981,0.0,88.7,2459043.6,0,17.2,G9 V,0.94,0.81,20h08m06.15s,302.0256247,+66d51m01.09s,66.8503014,53.6089,18.6247,8.77476,628.3034891057126
434,HD 191939 f,HD 191939,Radial Velocity,0,4450.0,4.8,1.13,6.49722,0.0,,,0,23.0,G9 V,0.94,0.81,20h08m06.15s,302.0256247,+66d51m01.09s,66.8503014,53.6089,18.6247,8.77476,7812.057848833507
435,HD 192263 b,HD 192263,Radial Velocity,0,24.3556,0.15,1.26,0.56,0.05,,2452107.09,0,51.9,K2 V,0.74,0.66,20h13m59.78s,303.4990864,-00d51m56.73s,-0.8657574,19.6359,50.8982,7.49558,759.2849734552151
436,HD 192310 b,HD 192310,Radial Velocity,0,74.72,0.32,0.381,0.0532,0.13,90.0,2455694.7,0,3.0,K3V,0.86,0.8,20h15m18.83s,303.8284712,-27d02m01.52s,-27.0337556,8.79687,113.648,5.47661,3147.666862905279
437,HD 192310 c,HD 192310,Radial Velocity,0,525.8,1.18,0.469,0.076,0.32,90.0,,0,2.27,K3V,0.81,0.8,20h15m18.83s,303.8284712,-27d02m01.52s,-27.0337556,8.79687,113.648,5.47661,11558.759859202512
438,HD 192699 b,HD 192699,Radial Velocity,0,340.94,1.063,1.19,2.096,0.082,,,0,49.3,G8 IV,4.41,1.38,20h16m05.96s,304.0248392,+04d34m50.05s,4.5805708,71.8627,13.8868,6.21085,736.967046017832
439,HD 195019 b,HD 195019,Radial Velocity,0,18.20132,0.14,1.16,3.98,0.01,,2453356.428,0,271.5,G3 IV-V,1.48,1.21,20h28m19.02s,307.0792427,+18d46m09.30s,18.7692509,37.6681,26.5188,6.72911,217.59904270510657
440,HD 196050 b,HD 196050,Radial Velocity,0,1378.0,2.51,1.17,3.18,0.23,,,0,49.7,G4 V,1.42,1.31,20h37m51.31s,309.4637796,-60d38m05.15s,-60.6347649,50.6742,19.7051,7.3407,2745.4744011613207
441,HD 196067 b,HD 196067,Radial Velocity,0,3638.0,5.02,1.13,6.9,0.66,,,0,104.0,G1 V,1.73,1.29,20h41m44.74s,310.4364195,-75d21m05.40s,-75.3514992,39.9346,25.012,6.33009,6723.338895721064
442,HD 196885 A b,HD 196885 A,Radial Velocity,0,1333.0,2.37,1.18,2.58,0.48,,,0,53.9,F8 V,1.31,1.28,20h39m51.95s,309.9664609,+11d15m00.08s,11.2500236,34.1692,29.2372,6.26141,4044.4952303877812
443,HD 197037 b,HD 197037,Radial Velocity,0,1035.7,2.07,1.24,0.79,0.22,,,0,15.5,F7 V,1.1,1.11,20h39m32.87s,309.8869681,+42d14m51.33s,42.247593,33.1944,30.0966,6.67106,3869.2624960332473
444,HD 19994 b,HD 19994,Radial Velocity,0,466.2,1.305,1.21,1.37,0.063,,,0,29.3,F8 V,1.8,1.36,03h12m46.64s,48.1943193,-01d11m47.02s,-1.1963955,22.5242,44.3695,4.93038,2924.9956026894156
445,HD 20003 b,HD 20003,Radial Velocity,0,11.8482,0.0974,0.306,0.0367,0.36,,,0,3.84,G8 V,0.92,0.88,03h07m38.16s,46.9090081,-72d19m18.92s,-72.3219221,41.8316,23.8764,8.19184,181.98168368928177
